round,loss,accuracy,f1,fit_wall_s,comm_bytes_down,comm_bytes_up,memory_usage_mb
353,0.2027529925107956,0.9240624999999999,0.7950923545171232,1.6251574847129595,105768.0,105768.0,1469.205965881395
354,0.18688364326953888,0.928203125,0.7935001521522098,1.6206017022543069,105768.00000000003,105768.00000000003,1469.205965881395
355,0.2506117820739746,0.912265625,0.7765662337270431,1.6458439586538547,105768.00000000001,105768.00000000001,1469.205965881395
356,0.1920909881591797,0.927734375,0.7966383426037152,1.6411083928416736,105768.0,105768.0,1469.205965881395
357,0.1945856362581253,0.9279687499999999,0.798425148610151,1.6331405549790554,105768.0,105768.0,1469.205965881395
358,0.2245626300573349,0.921015625,0.7846252443493211,1.6208754031153518,105768.0,105768.0,1469.205965881395
359,0.20290470123291016,0.9248437500000001,0.7919206031300422,1.6165256341354204,105767.99999999999,105767.99999999999,1469.2543355048938
360,0.22834855318069458,0.91984375,0.7805123741991924,1.6432459123317584,105768.0,105768.0,1469.2543355048938
361,0.1979556530714035,0.926640625,0.7981926799572939,1.6341782052484213,105768.0,105768.0,1469.254335504894
362,0.21619011461734772,0.9248437500000001,0.7909615053792062,1.6973270794945896,105768.0,105768.0,1469.2543355048938
363,0.20086535811424255,0.928125,0.7986542488020886,1.6568965240882982,105768.0,105768.0,1469.2543355048938
364,0.1887998878955841,0.93234375,0.8031298538396866,1.633087824453078,105768.0,105768.0,1469.2543355048942
365,0.20381760597229004,0.927734375,0.780445250665832,1.6249437214217755,105768.0,105768.0,1469.2543355048938
366,0.20842888951301575,0.9246093749999998,0.805173124856468,1.6364406474368134,105768.0,105768.0,1469.254335504894
367,0.21979939937591553,0.9228906250000001,0.7721947180791395,1.6393940949743093,105768.00000000001,105768.00000000001,1469.2543355048938
368,0.22639714181423187,0.91796875,0.7974970792254882,1.6302179271383452,105768.0,105768.0,1469.2543355048938
369,0.23394985496997833,0.921484375,0.765456946383323,1.6373506714430823,105768.0,105768.0,1469.2543355048938
370,0.21997568011283875,0.9209375000000001,0.7947751189361194,1.6359524009724602,105768.0,105768.0,1469.2543355048942
371,0.18679285049438477,0.9287500000000001,0.8016898848808002,1.6279218921356797,105767.99999999999,105767.99999999999,1469.254335504894
372,0.2195288985967636,0.923203125,0.7980056525296684,1.6211652838668742,105768.0,105768.0,1469.2543355048938
373,0.20263734459877014,0.9250000000000002,0.7977164754928572,1.635505062028373,105768.0,105768.0,1469.2543355048938
374,0.18541893362998962,0.9307031250000001,0.8070303063785539,1.6408087860132192,105768.0,105768.0,1469.2543355048938
375,0.21657513082027435,0.920546875,0.793729714012409,1.6294749713440502,105768.0,105768.0,1469.2543355048938
376,0.22313210368156433,0.9216406250000001,0.8077180966892321,1.6362490346345826,105768.00000000001,105768.00000000001,1469.2543355048938
377,0.21290820837020874,0.92625,0.7878424544763761,1.6079088055181943,105768.00000000001,105768.00000000001,1469.2543355048938
378,0.18763844668865204,0.92953125,0.8108506172470115,1.5958599859700153,105768.0,105768.0,1469.254335504894
379,0.20115728676319122,0.9240624999999999,0.7871671972068314,1.616270431358791,105768.0,105768.0,1469.254335504894
380,0.24737414717674255,0.9165624999999998,0.7992082707187829,1.6343426364452935,105768.0,105768.0,1469.2543355048938
381,0.2054203599691391,0.9246093749999998,0.7954737080747682,1.6566152160113026,105768.0,105768.0,1469.2543355048942
382,0.3280627429485321,0.889921875,0.7628431151102248,1.6291846319872696,105768.0,105768.0,1469.2543355048942
383,0.20635530352592468,0.9225,0.7993200649662328,1.634564809379145,105768.0,105768.0,1469.267490385178
384,0.20945757627487183,0.924140625,0.8012168537940667,1.6209274525994575,105768.0,105768.0,1469.2674903851778
385,0.189632385969162,0.93171875,0.8208183339665374,1.6458064335739904,105767.99999999999,105767.99999999999,1469.2674903851778
386,0.18181079626083374,0.930390625,0.8175925159434408,1.6421262833252468,105768.0,105768.0,1469.267490385178
387,0.19477474689483643,0.92765625,0.7967230918351343,1.6601533572362526,105767.99999999999,105767.99999999999,1469.267490385178
388,0.2670488655567169,0.91390625,0.7581881424763248,1.649203466311053,105767.99999999999,105767.99999999999,1469.2674903851778
389,0.2245233654975891,0.92078125,0.7907977591505755,1.6356640635870343,105768.0,105768.0,1469.267490385178
390,0.20478424429893494,0.9255468750000001,0.7988230651900583,1.6331167353276177,105768.0,105768.0,1469.267490385178
391,0.21125170588493347,0.92625,0.795690849007684,1.6430916834725473,105767.99999999999,105767.99999999999,1469.2674903851778
392,0.18474231660366058,0.929609375,0.8004012875018811,1.6148173062529139,105768.0,105768.0,1469.267490385178
393,0.18496790528297424,0.9314062500000001,0.7760521183588979,1.6528934745088677,105767.99999999999,105767.99999999999,1469.2674903851778
394,0.2105986624956131,0.92390625,0.7898405887637903,1.646801231069584,105768.0,105768.0,1469.2674903851776
395,0.21424394845962524,0.923984375,0.7999569546737426,1.6263758226696852,105768.0,105768.0,1469.2674903851776
396,0.1831069141626358,0.930390625,0.7930984759808372,1.629192456191647,105768.00000000001,105768.00000000001,1469.2674903851776
397,0.21087494492530823,0.9213281250000002,0.7708332782688401,1.646078506826592,105768.0,105768.0,1469.2674903851776
398,0.19179649651050568,0.928828125,0.7937759751243777,1.6333774509528112,105768.0,105768.0,1469.2674903851776
399,0.24397362768650055,0.9157812500000001,0.7770129909746831,1.6558984708365774,105768.0,105768.0,1469.2674903851778
400,0.17679910361766815,0.93375,0.8159548189704295,1.6505428371889102,105768.0,105768.0,1469.2674903851776
401,0.19790533185005188,0.9286718749999999,0.812671015369365,1.6463760656437285,105768.00000000001,105768.00000000001,1469.2674903851776
402,0.21234464645385742,0.922265625,0.8007414225738628,1.645963636659419,105768.0,105768.0,1469.2674903851776
403,0.22311604022979736,0.91921875,0.7974563726537489,1.629694937892645,105767.99999999999,105767.99999999999,1469.2674903851778
404,0.21349549293518066,0.9189843750000001,0.8022536476857626,1.653259341322749,105767.99999999999,105767.99999999999,1469.267490385178
405,0.24095430970191956,0.9118750000000001,0.7839415735907524,1.6301802272330654,105768.0,105768.0,1469.2829088310132
406,0.22661443054676056,0.920234375,0.7905908868112345,1.6441286231394474,105768.0,105768.0,1469.2829088310132
407,0.21975119411945343,0.917890625,0.7919534224301528,1.6604508803147755,105768.0,105768.0,1469.2829088310127
408,0.20046158134937286,0.92390625,0.7936795723416123,1.6407453322341783,105768.0,105768.0,1469.2829088310132
409,0.2205936461687088,0.9189843750000001,0.7853904855907788,1.6471754379408945,105768.0,105768.0,1469.2829088310132
410,0.21858488023281097,0.921875,0.7940352109100889,1.6379312250343057,105768.0,105768.0,1469.2902204828615
411,0.2218165099620819,0.920078125,0.7958679192855798,1.603556905841887,105768.0,105768.0,1469.2902204828615
412,0.19608430564403534,0.928828125,0.8149513237324072,1.634040199028425,105768.0,105768.0,1469.2902204828615
413,0.2238602638244629,0.91859375,0.7917007638261457,1.6002289742914717,105767.99999999999,105767.99999999999,1469.2902204828615
414,0.21820659935474396,0.921171875,0.7923477101837129,1.6289752086459188,105767.99999999999,105767.99999999999,1469.2902204828615
415,0.21352988481521606,0.919921875,0.8025908024143138,1.6436666817965218,105768.0,105768.0,1469.2902204828615
416,0.21585999429225922,0.922578125,0.8036128819268568,1.6189877159453057,105768.0,105768.0,1469.2902204828615
417,0.22803029417991638,0.9221093749999999,0.8080494029174481,1.6495893931048575,105768.0,105768.0,1469.2902204828615
418,0.19840013980865479,0.9267187499999999,0.7986551487189406,1.6392806931351598,105768.0,105768.0,1468.2496936722525
419,0.19282065331935883,0.931171875,0.8069431686646169,1.6360677612857986,105768.0,105768.0,1469.2582812073488
420,0.19595342874526978,0.92859375,0.8073742269829629,1.6495415063185879,105768.0,105768.0,1469.2582812073485
421,0.20942698419094086,0.9213281250000002,0.7868044857089671,1.6503150845267551,105768.0,105768.0,1469.3096333754972
422,0.2098386138677597,0.92296875,0.7967446023572444,1.595082956721715,105768.0,105768.0,1469.309633375497
423,0.19980500638484955,0.927421875,0.7995272782490935,1.6532416456743477,105768.0,105768.0,1469.3096333754972
424,0.2707408666610718,0.909453125,0.7703476127608548,1.6335636705387924,105767.99999999999,105767.99999999999,1469.309633375497
425,0.20475605130195618,0.92515625,0.7922082931662787,1.6257108894762653,105768.0,105768.0,1469.3169450273454
426,0.1955060213804245,0.93078125,0.8038874074949647,1.6516545116668966,105767.99999999999,105767.99999999999,1469.3169450273456
427,0.18657957017421722,0.9290625,0.8001743942207421,1.6375419817594115,105768.00000000003,105768.00000000003,1469.3169450273454
428,0.2027294933795929,0.9267187499999999,0.8068143732017641,1.6560372500017233,105768.0,105768.0,1469.3169450273458
429,0.18848519027233124,0.929296875,0.8045844169408662,1.646169902758263,105768.0,105768.0,1469.3169450273456
430,0.18671037256717682,0.928984375,0.8068198467796242,1.609624247974175,105768.0,105768.0,1469.3300999076296
431,0.21491755545139313,0.919296875,0.7888182990090907,1.649687177383515,105767.99999999999,105767.99999999999,1469.3300999076296
432,0.19952601194381714,0.926875,0.7907894056704459,1.651738315276805,105768.0,105768.0,1469.3300999076296
433,0.18882618844509125,0.931796875,0.811454600449454,1.646300823189059,105768.0,105768.0,1469.3300999076296
434,0.18141567707061768,0.93015625,0.8074807872379145,1.6489924129951095,105768.0,105768.0,1469.3384138650854
435,0.20369207859039307,0.9207031249999998,0.7810924169891488,1.6444626197978944,105768.0,105768.0,1469.3384138650854
436,0.22073984146118164,0.921953125,0.794993506462889,1.668252461419762,105768.0,105768.0,1469.3384138650854
437,0.18470579385757446,0.9294531250000001,0.7988748938764505,1.6545273968422587,105767.99999999999,105767.99999999999,1469.3384138650854
438,0.1966140866279602,0.92453125,0.7689773263983641,1.6471380790446555,105768.0,105768.0,1469.3384138650854
439,0.21768003702163696,0.920390625,0.798005638333656,1.6472243805689182,105768.0,105768.0,1469.3384138650854
440,0.19885703921318054,0.927421875,0.7750459848336149,1.6608531976235192,105767.99999999999,105767.99999999999,1469.3384138650854
441,0.19176463782787323,0.927734375,0.7950954016415054,1.6639947641650776,105768.0,105768.0,1469.3384138650856
442,0.18505726754665375,0.9290625,0.7875196833590423,1.6559997927452692,105768.0,105768.0,1469.3384138650854
443,0.19374817609786987,0.9271875000000002,0.7839572689322488,1.6374729248044122,105768.0,105768.0,1469.3384138650854
444,0.20745418965816498,0.92140625,0.7862906072448133,1.6459437640097079,105768.0,105768.0,1469.3384138650854
445,0.24917736649513245,0.911953125,0.7730347756433524,1.6404785217295719,105768.0,105768.0,1469.3384138650854
446,0.26518261432647705,0.90578125,0.7651047456377731,1.6331103210413147,105767.99999999999,105767.99999999999,1469.3384138650854
447,0.19081458449363708,0.929296875,0.7961243060714601,1.600676196727119,105768.0,105768.0,1469.3384138650854
448,0.2264842838048935,0.9177343750000001,0.7740921035386652,1.6151198784101215,105768.0,105768.0,1469.3384138650856
449,0.20522405207157135,0.9265624999999998,0.7975406801954346,1.6134139276521475,105768.0,105768.0,1469.3384138650854
450,0.21092036366462708,0.923203125,0.8028897773384677,1.6467682551322387,105768.0,105768.0,1469.3384138650856
451,0.19056294858455658,0.9290625,0.8067387351268451,1.6159151000819252,105768.0,105768.0,1469.3384138650854
