round,loss,accuracy,f1,fit_wall_s,comm_bytes_down,comm_bytes_up,memory_usage_mb,noise_multiplier
25,0.35270026326179504,0.8598574821852731,0.858725924916831,0.3316011562440808,218159.99999999997,218159.99999999997,1531.8956847413967,0.0
26,0.3464262783527374,0.8642687478791992,0.8633687493974843,0.334929881372182,218159.99999999997,218159.99999999997,1531.8956847413967,0.0
27,0.33924221992492676,0.8669833729216152,0.8658538183307737,0.3385380531161602,218160.0,218160.0,1531.895684741397,0.0
28,0.3408183157444,0.8666440447913132,0.8656731153297439,0.32671329083977113,218160.0,218160.0,1531.8956847413967,0.0
29,0.33372512459754944,0.8700373260943333,0.8690414129323892,0.3305851972790615,218160.0,218160.0,1531.895684741397,0.0
30,0.33759135007858276,0.8700373260943333,0.8692323041080403,0.337048644437105,218160.0,218160.0,1531.895684741397,0.0
31,0.3345646560192108,0.8703766542246352,0.8694746384130534,0.3437035648360995,218159.99999999997,218159.99999999997,1531.895684741397,0.0
32,0.3376711905002594,0.8700373260943333,0.8690596310924159,0.3398841308496722,218159.99999999997,218159.99999999997,1531.895684741397,0.0
33,0.3310101628303528,0.8713946386155412,0.8708631570979174,0.3453642621198598,218160.0,218160.0,1531.895684741397,0.0
34,0.325288325548172,0.8758059043094673,0.87529726592012,0.3470318975723607,218159.99999999997,218159.99999999997,1531.895684741397,0.0
35,0.3311801254749298,0.8730912792670512,0.8724647905734693,0.35944528947457655,218160.0,218160.0,1531.895684741397,0.0
36,0.32996904850006104,0.8751272480488632,0.8744042765761857,0.3723210181972018,218159.99999999997,218159.99999999997,1531.916873703584,0.0
37,0.33251380920410156,0.8727519511367492,0.8720836281439279,0.3686672650820802,218160.0,218160.0,1531.916873703584,0.0
38,0.3325165808200836,0.8744485917882593,0.8739074784873639,0.369643695595734,218160.0,218160.0,1531.9169162090247,0.0
39,0.3285597562789917,0.8778418730912793,0.8770842683165849,0.40220843707905496,218159.99999999997,218159.99999999997,1531.9169162090247,0.0
40,0.3283627927303314,0.8771632168306752,0.8767271944988512,0.4049833246686125,218159.99999999997,218159.99999999997,1531.9169162090247,0.0
41,0.3247098922729492,0.8788598574821853,0.8786280562775777,0.4016142619836577,218160.0,218160.0,1531.9169162090247,0.0
42,0.31978273391723633,0.8808958262639973,0.8806850840918419,0.4067707371140979,218160.0,218160.0,1531.9169162090247,0.0
43,0.32494938373565674,0.8771632168306752,0.8770890282964937,0.4056427459008546,218159.99999999997,218159.99999999997,1531.9169162090247,0.0
44,0.31734317541122437,0.8788598574821853,0.8788479357672836,0.4118536184090914,218160.0,218160.0,1531.9308367408528,0.0
45,0.3218323290348053,0.8781812012215813,0.8779857811881524,0.4109285088566105,218160.0,218160.0,1531.9308367408528,0.0
46,0.3206562101840973,0.8815744825246012,0.8813227273169915,0.4133268091766826,218159.99999999997,218159.99999999997,1531.9308367408528,0.0
47,0.3223007321357727,0.8805564981336953,0.8803007994180893,0.4136554170744463,218159.99999999997,218159.99999999997,1531.9308367408528,0.0
48,0.3223128020763397,0.8805564981336953,0.8802929005891845,0.41049171567482057,218159.99999999997,218159.99999999997,1531.9308367408528,0.0
49,0.3182443082332611,0.8819138106549033,0.8817393708091552,0.41506058292238446,218159.99999999997,218159.99999999997,1531.9308367408528,0.0
50,0.32266026735305786,0.8846284356973193,0.8841216744088748,0.7233569492323484,218160.0,218160.0,1531.9308367408528,0.0
51,0.3143574893474579,0.8853070919579233,0.8854936641041639,0.7241889792570481,218160.0,218160.0,1531.9308367408528,0.0
52,0.31770849227905273,0.8863250763488293,0.8860848787579129,0.6914358252539858,218160.00000000003,218160.00000000003,1531.9308367408528,0.0
53,0.3166893422603607,0.8859857482185273,0.88608121996092,0.40761492210840633,218159.99999999997,218159.99999999997,1531.930836740853,0.0
54,0.31480085849761963,0.8890397013912453,0.8890887909246251,0.41216362920367805,218160.0,218160.0,1531.963438413867,0.0
55,0.317522257566452,0.8859857482185273,0.8859456781814962,0.4198528842775554,218159.99999999997,218159.99999999997,1531.9634384138667,0.0
56,0.32031381130218506,0.8876823888700374,0.8876411959648706,0.3826886008172352,218159.99999999997,218159.99999999997,1531.963438413867,0.0
57,0.31818053126335144,0.8842891075670173,0.884381660009165,0.35084476042234863,218159.99999999997,218159.99999999997,1531.9634384138672,0.0
58,0.32086649537086487,0.8887003732609433,0.8885119024243714,0.3552595163585052,218159.99999999997,218159.99999999997,1531.963438413867,0.0
59,0.3158921003341675,0.8897183576518494,0.8898056944829741,0.347921828191091,218159.99999999997,218159.99999999997,1531.9637359519518,0.0
60,0.323352575302124,0.8897183576518494,0.8893051684450644,0.3372998924133437,218159.99999999997,218159.99999999997,1531.9637359519518,0.0
61,0.31498751044273376,0.8910756701730573,0.8910529482228139,0.32971986401846415,218160.0,218160.0,1531.9673276616907,0.0
62,0.3191763758659363,0.8880217170003394,0.887853031131546,0.3298537621560372,218159.99999999997,218159.99999999997,1531.967327661691,0.0
63,0.3200572729110718,0.8870037326094333,0.886652556951522,0.3399654727700745,218159.99999999997,218159.99999999997,1532.0086642027684,0.0
64,0.31770628690719604,0.8890397013912453,0.8887870541346347,0.3383936482492806,218160.0,218160.0,1532.008664202768,0.0
65,0.3166747987270355,0.8890397013912453,0.8888013120347362,0.3376140403475154,218159.99999999997,218159.99999999997,1532.008664202768,0.0
66,0.30898869037628174,0.8920936545639634,0.8920669377280661,0.33401259578869835,218160.0,218160.0,1532.0086642027682,0.0
67,0.3119710385799408,0.8924329826942654,0.8922414561132069,0.338106665213038,218160.0,218160.0,1532.0312770972182,0.0
68,0.3099711239337921,0.8893790295215473,0.8895023443064582,0.3412851015099763,218160.0,218160.0,1532.0312770972187,0.0
69,0.3151158094406128,0.8920936545639634,0.8916463337656805,0.3360042569751449,218159.99999999994,218159.99999999994,1532.0312770972184,0.0
70,0.30878162384033203,0.8941296233457754,0.8941747477845865,0.3407153024442567,218160.0,218160.0,1532.0312770972184,0.0
71,0.3158896565437317,0.8934509670851714,0.8931141588318285,0.3356645342055809,218160.0,218160.0,1532.0312770972184,0.0
72,0.30956795811653137,0.8951476077366813,0.8951508133295495,0.3321240463246458,218159.99999999997,218159.99999999997,1532.0312770972184,0.0
73,0.3136667311191559,0.8934509670851714,0.8932183969315487,0.33167768594878805,218159.99999999997,218159.99999999997,1532.0726136382955,0.0
74,0.3103499710559845,0.8961655921275874,0.8960746538771103,0.3338569104671479,218160.0,218160.0,1532.072613638296,0.0
75,0.3126172423362732,0.8954869358669834,0.8953515463261666,0.3334603229531526,218160.0,218160.0,1532.0726136382955,0.0
76,0.311165452003479,0.8948082796063793,0.8948108983097126,0.3322603726218393,218160.0,218160.0,1532.0835375365548,0.0
77,0.31319162249565125,0.8965049202578894,0.8963112573865478,0.3376513351812975,218160.0,218160.0,1532.0835375365548,0.0
78,0.3162305951118469,0.8951476077366813,0.8949748800128955,0.33399953685854933,218159.99999999997,218159.99999999997,1532.0835375365546,0.0
79,0.3128170967102051,0.8954869358669834,0.8954003134512728,0.33066155105602235,218160.0,218160.0,1532.0835375365546,0.0
80,0.30820587277412415,0.8965049202578894,0.896483152797437,0.32977736920475054,218160.0,218160.0,1532.0835375365548,0.0
81,0.3154037892818451,0.8958262639972854,0.8952570523066093,0.32623591921793876,218159.99999999997,218159.99999999997,1532.0835375365546,0.0
82,0.31293386220932007,0.8961655921275874,0.8959820805905828,0.3302549849526797,218160.0,218160.0,1532.0835375365548,0.0
83,0.31346023082733154,0.8982015609093994,0.8978607149129619,0.3389763006447967,218159.99999999997,218159.99999999997,1532.0835375365546,0.0
84,0.31071946024894714,0.8965049202578894,0.8964472395855866,0.33012043901185084,218159.99999999997,218159.99999999997,1532.083537536555,0.0
85,0.32092392444610596,0.8961655921275874,0.8956077671301034,0.32926587408592967,218159.99999999994,218159.99999999994,1532.083537536555,0.0
86,0.31226471066474915,0.8975229046487954,0.8975660675500654,0.3350955838736823,218160.0,218160.0,1532.0835375365548,0.0
87,0.3156934380531311,0.8985408890397014,0.8980280919489977,0.3280514948580807,218159.99999999997,218159.99999999997,1532.0835375365548,0.0
88,0.3164231777191162,0.8982015609093994,0.8977540903801998,0.33587482844006117,218159.99999999997,218159.99999999997,1532.0835375365548,0.0
89,0.32010746002197266,0.8975229046487954,0.8970360395255007,0.34009446477734356,218160.0,218160.0,1532.0835375365548,0.0
90,0.3203981816768646,0.8982015609093994,0.8976104258854299,0.3303579571003234,218160.0,218160.0,1532.0835375365548,0.0
91,0.3129333555698395,0.8995588734306074,0.8994316473442298,0.33894507076198055,218159.99999999997,218159.99999999997,1532.0835375365546,0.0
92,0.3103215992450714,0.9005768578215134,0.9004705008955616,0.34010338076310265,218159.99999999997,218159.99999999997,1532.0835375365548,0.0
93,0.31218135356903076,0.9002375296912114,0.900032500679442,0.3409946554049574,218159.99999999997,218159.99999999997,1532.083537536555,0.0
94,0.3128749132156372,0.9036308109942314,0.903197377306113,0.3300755828846007,218160.0,218160.0,1532.083537536555,0.0
95,0.31951430439949036,0.8992195453003053,0.8986771589238987,0.33239281154820394,218159.99999999997,218159.99999999997,1532.0835375365546,0.0
96,0.314271479845047,0.9026128266033254,0.9023992702523707,0.33190374943844253,218159.99999999997,218159.99999999997,1532.0835375365546,0.0
97,0.31990209221839905,0.9022734984730234,0.9015473782408399,0.3333511107699526,218160.0,218160.0,1532.0835375365548,0.0
98,0.31229111552238464,0.9046487953851374,0.9043502230669261,0.3296154802979271,218159.99999999997,218159.99999999997,1532.0835375365548,0.0
99,0.31473609805107117,0.9036308109942314,0.9032334750060699,0.326058493929148,218159.99999999997,218159.99999999997,1532.0974580683828,0.0
100,0.3197740614414215,0.9049881235154394,0.9042372385866054,0.3248241227586329,218159.99999999997,218159.99999999997,1532.0974580683828,0.0
101,0.31625232100486755,0.9070240922972514,0.9062259554895556,0.33615692924623003,218160.0,218160.0,1532.0974580683826,0.0
102,0.31763583421707153,0.9077027485578555,0.9068823738768437,0.33003421252648124,218159.99999999997,218159.99999999997,1532.097458068383,0.0
103,0.31949594616889954,0.9060061079063454,0.9052584884224997,0.32903938357018025,218159.99999999997,218159.99999999997,1532.0974580683828,0.0
104,0.3157372772693634,0.9104173736002714,0.9096003875252734,0.332850420792811,218160.0,218160.0,1532.0974580683828,0.0
105,0.31677722930908203,0.9046487953851374,0.904042582129914,0.32707043123452784,218160.0,218160.0,1532.108381966642,0.0
106,0.3174179494380951,0.9093993892093655,0.9085704682291209,0.3267362700842151,218159.99999999997,218159.99999999997,1532.1083819666417,0.0
107,0.3195246756076813,0.9077027485578555,0.906816930317317,0.330060359929669,218160.0,218160.0,1532.108381966642,0.0
108,0.3157813549041748,0.9121140142517815,0.9114199078255126,0.32606140583332005,218159.99999999997,218159.99999999997,1532.108381966642,0.0
109,0.3202321529388428,0.9083814048184594,0.9076274856012094,0.3307446016969567,218160.0,218160.0,1532.1083819666417,0.0
110,0.318391352891922,0.9104173736002714,0.9097625277168523,0.3322169863425349,218160.0,218160.0,1532.1083819666417,0.0
111,0.322013258934021,0.9080420766881574,0.9070961541824619,0.3331166274269983,218159.99999999997,218159.99999999997,1532.108381966642,0.0
112,0.3202665150165558,0.9110960298608755,0.9101598794624733,0.3310632405070926,218160.0,218160.0,1532.1083819666417,0.0
113,0.3178173899650574,0.9114353579911775,0.9106167602416866,0.334550646592795,218160.0,218160.0,1532.1083819666417,0.0
114,0.3180941343307495,0.9121140142517815,0.9114554762325152,0.3310249903451112,218160.0,218160.0,1532.108381966642,0.0
115,0.3257645070552826,0.9087207329487614,0.9076352073181517,0.33262743294174185,218159.99999999997,218159.99999999997,1532.108381966642,0.0
116,0.322022020816803,0.9117746861214795,0.9108312347495228,0.32994907348537345,218160.0,218160.0,1532.1083819666417,0.0
117,0.3214689791202545,0.9117746861214795,0.910962612065977,0.33378133352874284,218159.99999999997,218159.99999999997,1532.108381966642,0.0
118,0.32485440373420715,0.9110960298608755,0.910157978006518,0.3344772065360345,218159.99999999997,218159.99999999997,1532.1083819666417,0.0
119,0.31855836510658264,0.9127926705123854,0.9122230409152757,0.33427572791931803,218160.0,218160.0,1532.1181157125613,0.0
120,0.3222945034503937,0.9134713267729895,0.9127360031349638,0.3338389197877234,218160.0,218160.0,1532.1507173855753,0.0
121,0.327604740858078,0.9100780454699695,0.9090465788753644,0.32713944439789416,218159.99999999997,218159.99999999997,1532.1507173855755,0.0
122,0.3279880881309509,0.9083814048184594,0.9078032952829779,0.3308374172844747,218159.99999999997,218159.99999999997,1532.1507173855755,0.0
123,0.3222190737724304,0.9121140142517815,0.91157335487466,0.3395125389553128,218160.0,218160.0,1532.1507173855753,0.0
124,0.3379709720611572,0.9073634204275535,0.9061178210532069,0.3481553047733286,218160.0,218160.0,1532.1507173855753,0.0
125,0.3262085020542145,0.9121140142517815,0.911285561972827,0.33085918481643106,218159.99999999997,218159.99999999997,1532.1507173855753,0.0
126,0.326204776763916,0.9127926705123854,0.9119730230862775,0.3257974496474074,218159.99999999994,218159.99999999994,1532.1507598910164,0.0
127,0.3274250626564026,0.9138106549032915,0.9129994093839796,0.3363558344210582,218160.0,218160.0,1532.1507598910162,0.0
128,0.3252866268157959,0.9148286392941974,0.9139378437728581,0.3259091472599789,218160.0,218160.0,1532.1507598910162,0.0
129,0.32742875814437866,0.9131319986426875,0.9122047057074595,0.3295751066799392,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
130,0.32581430673599243,0.9131319986426875,0.9123927496600526,0.32878237443857533,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
131,0.3343799412250519,0.9110960298608755,0.9100373194827864,0.34489189190496167,218159.99999999997,218159.99999999997,1532.1507598910164,0.0
132,0.3303530514240265,0.9124533423820834,0.9116857590181383,0.33198993165812113,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
133,0.3313150405883789,0.9141499830335935,0.9132871144160644,0.3278747457479886,218160.0,218160.0,1532.1507598910162,0.0
134,0.3306531310081482,0.9155072955548015,0.914675981732164,0.321958934618677,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
135,0.328978955745697,0.9138106549032915,0.9130680177094653,0.33199943036197704,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
136,0.33608248829841614,0.9117746861214795,0.9107250727606321,0.3365072901152942,218160.0,218160.0,1532.1507598910162,0.0
137,0.3313828110694885,0.9131319986426875,0.9124264658881174,0.336132558956499,218160.0,218160.0,1532.1507598910164,0.0
138,0.3305583596229553,0.9134713267729895,0.9127539941469546,0.33344276474790807,218160.0,218160.0,1532.1507598910162,0.0
139,0.33654332160949707,0.9134713267729895,0.9126512336164104,0.3271796725066105,218160.0,218160.0,1532.1507598910162,0.0
140,0.33148276805877686,0.9144893111638955,0.9138571195961651,0.32515971523114723,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
141,0.33401575684547424,0.9141499830335935,0.9135347535033687,0.33290129825391757,218159.99999999997,218159.99999999997,1532.150759891016,0.0
142,0.33398327231407166,0.9141499830335935,0.9133897585533665,0.328601841276696,218159.99999999997,218159.99999999997,1532.1507598910164,0.0
143,0.33632293343544006,0.9144893111638955,0.9137039045379998,0.330778667502616,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
144,0.3305017054080963,0.9138106549032915,0.9132213825136346,0.3256731170824485,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
145,0.3359234929084778,0.9144893111638955,0.9135791408482261,0.33124528411812315,218160.0,218160.0,1532.1507598910162,0.0
146,0.3285984694957733,0.9155072955548015,0.9149130638415467,0.32990651307739033,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
147,0.33203646540641785,0.9148286392941974,0.9141575400494895,0.32949274071412193,218160.0,218160.0,1532.1507598910162,0.0
148,0.3369861841201782,0.9134713267729895,0.9127881004304118,0.3277721530854118,218159.99999999997,218159.99999999997,1532.1507598910164,0.0
149,0.33438992500305176,0.9141499830335935,0.9134857576347373,0.32573275026481224,218160.0,218160.0,1532.1507598910162,0.0
150,0.34101900458335876,0.9155072955548015,0.9146337394452219,0.3286330851040156,218160.0,218160.0,1532.1507598910162,0.0
151,0.34148046374320984,0.9134713267729895,0.9126728413526679,0.3367529387248354,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
152,0.3412260413169861,0.9148286392941974,0.9141319170220209,0.32852183439656363,218160.0,218160.0,1532.150759891016,0.0
153,0.3369678854942322,0.9151679674244995,0.9144076478526307,0.3262566606938774,218160.0,218160.0,1532.1507598910162,0.0
154,0.34547728300094604,0.9124533423820834,0.911573896006849,0.32900432546717295,218159.99999999997,218159.99999999997,1532.150759891016,0.0
155,0.3390056788921356,0.9151679674244995,0.9142604313382926,0.332112186881222,218160.0,218160.0,1532.150759891016,0.0
156,0.3342837691307068,0.9172039362063115,0.9167589419874932,0.3295203984367446,218159.99999999994,218159.99999999994,1532.1507598910162,0.0
157,0.3459526598453522,0.9138106549032915,0.9127728988816853,0.3318125519646135,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
158,0.3364397883415222,0.9175432643366135,0.9170497112451247,0.3270830662517734,218160.0,218160.0,1532.1507598910162,0.0
159,0.3424505591392517,0.9148286392941974,0.9138721805628667,0.3301287911856654,218160.0,218160.0,1532.150759891016,0.0
160,0.33920586109161377,0.9155072955548015,0.9149025017831879,0.3266611384294757,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
161,0.34373271465301514,0.9158466236851035,0.9149487333868627,0.3247293344778906,218160.0,218160.0,1532.1507598910162,0.0
162,0.33825722336769104,0.9168646080760094,0.9163127835625992,0.3263887451704231,218160.0,218160.0,1532.150759891016,0.0
163,0.3431820273399353,0.9148286392941974,0.9140521005793253,0.32327737311414073,218159.99999999997,218159.99999999997,1532.1507598910164,0.0
164,0.34057778120040894,0.9148286392941974,0.9140569877691779,0.3228606000558855,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
165,0.3463025391101837,0.9151679674244995,0.91426326748054,0.3235905094880923,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
166,0.34161001443862915,0.9165252799457075,0.91595397033405,0.32700060993854574,218160.0,218160.0,1532.1507598910162,0.0
167,0.33859291672706604,0.9185612487275195,0.9181238763001491,0.32987395386182183,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
168,0.34522855281829834,0.9148286392941974,0.9140859348170927,0.32518786123839244,218160.0,218160.0,1532.1507598910162,0.0
169,0.34953558444976807,0.9148286392941974,0.9138986359426816,0.3278664270085531,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
170,0.3373245298862457,0.9185612487275195,0.9182032142158768,0.322453184472853,218160.0,218160.0,1532.1507598910164,0.0
171,0.34722933173179626,0.9165252799457075,0.9157071194050298,0.3283621808584938,218160.0,218160.0,1532.1507598910164,0.0
172,0.34379512071609497,0.9144893111638955,0.9138302385026207,0.3289968691790584,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
173,0.3474607765674591,0.9185612487275195,0.91790861723877,0.33215752363983253,218159.99999999994,218159.99999999994,1532.1507598910164,0.0
174,0.35700684785842896,0.9090600610790635,0.9082966426170311,0.3247838181821514,218160.0,218160.0,1532.1507598910162,0.0
175,0.34894612431526184,0.9144893111638955,0.9137349723903097,0.329702176550916,218160.0,218160.0,1532.1507598910162,0.0
176,0.35345908999443054,0.9141499830335935,0.9132409110634259,0.328884500349437,218160.0,218160.0,1532.150759891016,0.0
177,0.3498477041721344,0.9138106549032915,0.9131885306289815,0.3262369733251088,218160.0,218160.0,1532.1507598910162,0.0
178,0.3459823429584503,0.9158466236851035,0.9152807966566688,0.32947723864211875,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
179,0.3407011032104492,0.9178825924669155,0.9174350632593753,0.32598149698628953,218160.0,218160.0,1532.1507598910162,0.0
180,0.34741881489753723,0.9172039362063115,0.9164221187766328,0.3264155705683379,218160.0,218160.0,1532.1507598910162,0.0
181,0.3438366651535034,0.9165252799457075,0.9160368703219501,0.31962021063279533,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
182,0.3496982455253601,0.9155072955548015,0.9146574835901862,0.32886177560839486,218159.99999999997,218159.99999999997,1532.1507598910164,0.0
183,0.3451540768146515,0.9185612487275195,0.9181657453557374,0.32894501900776685,218159.99999999997,218159.99999999997,1532.1507598910164,0.0
184,0.3539782762527466,0.9155072955548015,0.9147206264226264,0.33367045860944294,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
185,0.3449890613555908,0.9185612487275195,0.9181366875409376,0.3319890747197435,218159.99999999994,218159.99999999994,1532.150759891016,0.0
186,0.34905436635017395,0.9168646080760094,0.916315255456815,0.33297285158693857,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
187,0.34804362058639526,0.9165252799457075,0.9159692921112232,0.3357738296666525,218159.99999999994,218159.99999999994,1532.1507598910162,0.0
188,0.35631075501441956,0.9165252799457075,0.9157339143504214,0.3251753459168726,218160.0,218160.0,1532.1507598910162,0.0
189,0.353555828332901,0.9178825924669155,0.917177100185045,0.32293396319087364,218160.0,218160.0,1532.150759891016,0.0
190,0.3483777940273285,0.9168646080760094,0.9164598179557475,0.3267710351256473,218160.0,218160.0,1532.1507598910164,0.0
191,0.35735997557640076,0.9168646080760094,0.9158822263320228,0.32857952316385886,218159.99999999997,218159.99999999997,1532.1507598910162,0.0
192,0.35726025700569153,0.9161859518154055,0.9154504604264766,0.3289607453268423,218160.0,218160.0,1532.1507598910162,0.0
193,0.352859765291214,0.9182219205972175,0.9177027556439667,0.3313132408069968,218160.0,218160.0,1531.842093881767,0.0
194,0.35352668166160583,0.9161859518154055,0.9153011091464551,0.33131231100048153,218159.99999999997,218159.99999999997,1531.2687549943892,0.0
195,0.3531898856163025,0.9165252799457075,0.9160550650139246,0.32555792231813996,218159.99999999997,218159.99999999997,1531.3373800283937,0.0
196,0.3572637736797333,0.9158466236851035,0.9150683774177978,0.3311020856453623,218159.99999999997,218159.99999999997,1531.6170233227353,0.0
197,0.35743194818496704,0.9178825924669155,0.9171548621547907,0.3271753799020271,218159.99999999997,218159.99999999997,1531.6170233227353,0.0
198,0.353543221950531,0.9178825924669155,0.9174156418458052,0.3313211476322876,218159.99999999997,218159.99999999997,1531.6496249957493,0.0
199,0.3595668375492096,0.9168646080760094,0.9161307326915845,0.32943866029787117,218160.0,218160.0,1531.6608464320934,0.0
200,0.35696300864219666,0.9189005768578216,0.9182725230058942,0.3297395939666117,218159.99999999997,218159.99999999997,1531.6608464320932,0.0
201,0.3604618310928345,0.9178825924669155,0.9170066551939295,0.3308401303659715,218160.0,218160.0,1531.661143970178,0.0
202,0.3509671688079834,0.9172039362063115,0.9167261844064627,0.3224594731520257,218159.99999999997,218159.99999999997,1531.6611439701783,0.0
203,0.3558575212955475,0.9185612487275195,0.9181626141619237,0.3271644829536288,218159.99999999997,218159.99999999997,1531.661143970178,0.0
204,0.3609178364276886,0.9165252799457075,0.9156379914615629,0.3248042705852916,218159.99999999997,218159.99999999997,1531.661143970178,0.0
205,0.3553929924964905,0.9185612487275195,0.9181557532549496,0.33024628799291117,218160.0,218160.0,1531.6611439701783,0.0
206,0.3554143011569977,0.9195792331184255,0.9190838194542718,0.3231619728143379,218159.99999999997,218159.99999999997,1531.6611439701783,0.0
207,0.35347431898117065,0.9158466236851035,0.9152791776354289,0.3276400545995046,218159.99999999997,218159.99999999997,1531.6611439701783,0.0
208,0.3538919985294342,0.9158466236851035,0.9152944657719441,0.3259332035065216,218159.99999999997,218159.99999999997,1531.6611439701778,0.0
209,0.35577327013015747,0.9195792331184255,0.9191427522021166,0.3240306451349186,218160.0,218160.0,1531.661143970178,0.0
210,0.360037624835968,0.9175432643366135,0.9167868888574455,0.32608535126970434,218159.99999999997,218159.99999999997,1531.6611439701783,0.0
211,0.3502099812030792,0.9212758737699356,0.9210858312829348,0.32514379771022983,218160.0,218160.0,1531.661143970178,0.0
212,0.36691197752952576,0.9168646080760094,0.9159858266645854,0.3326860011207655,218160.0,218160.0,1531.6611439701783,0.0
213,0.35297587513923645,0.9199185612487275,0.9196168032331663,0.33174350912864115,218160.0,218160.0,1531.6611439701783,0.0
214,0.3621056377887726,0.9161859518154055,0.9152417557363949,0.33089038713453117,218159.99999999997,218159.99999999997,1531.661143970178,0.0
215,0.35602492094039917,0.9209365456396336,0.9205776182672337,0.32771164221006066,218160.0,218160.0,1531.661143970178,0.0
216,0.35816943645477295,0.9192399049881235,0.918467604220895,0.32350922071894833,218160.0,218160.0,1531.6611439701778,0.0
217,0.36094099283218384,0.9189005768578216,0.9181721185804462,0.3273792379374602,218159.99999999997,218159.99999999997,1531.661143970178,0.0
218,0.3576086759567261,0.9199185612487275,0.9195406684530779,0.32837100494024674,218159.99999999997,218159.99999999997,1531.6611439701783,0.0
219,0.36787548661231995,0.9185612487275195,0.9179037741620276,0.32583777588651286,218159.99999999997,218159.99999999997,1531.661143970178,0.0
220,0.35951530933380127,0.9189005768578216,0.9181351198989938,0.3266604968201738,218159.99999999997,218159.99999999997,1531.6611439701783,0.0
221,0.3564704656600952,0.9199185612487275,0.9194489127250282,0.3245057267450015,218160.0,218160.0,1531.6611439701783,0.0
222,0.3563076853752136,0.9202578893790295,0.9197502158775496,0.3241654274188655,218159.99999999997,218159.99999999997,1531.6611439701783,0.0
223,0.3633892834186554,0.9189005768578216,0.9181952385621632,0.32907948776739077,218159.99999999997,218159.99999999997,1531.661143970178,0.0
224,0.36010706424713135,0.9205972175093315,0.9200430359872696,0.3274292993856851,218159.99999999997,218159.99999999997,1531.6611439701783,0.0
225,0.359406054019928,0.9199185612487275,0.9195555571650654,0.3257189207224903,218160.0,218160.0,1531.6611439701783,0.0
226,0.360420286655426,0.9195792331184255,0.9189686561418949,0.33081995523144553,218160.0,218160.0,1531.6611439701783,0.0
227,0.36257094144821167,0.9233118425517476,0.9228572819111716,0.33252200202142834,218159.99999999997,218159.99999999997,1531.6611439701783,0.0
228,0.3599579632282257,0.9205972175093315,0.9201616012482636,0.32464282663784294,218159.99999999997,218159.99999999997,1531.661143970178,0.0
229,0.36099427938461304,0.9175432643366135,0.917086105508251,0.3269632645802607,218160.0,218160.0,1531.661143970178,0.0
230,0.36239296197891235,0.9202578893790295,0.9196740219120283,0.32631514364928493,218160.0,218160.0,1531.6611439701785,0.0
231,0.3727338910102844,0.9117746861214795,0.9111121456199908,0.3237521507016204,218160.0,218160.0,1531.6611439701783,0.0
232,0.3618149757385254,0.9182219205972175,0.9182342306061022,0.32876169337800853,218159.99999999997,218159.99999999997,1531.661143970178,0.0
233,0.3772749602794647,0.9138106549032915,0.9127846808110244,0.3298700982714893,218160.0,218160.0,1531.6611439701778,0.0
234,0.36191946268081665,0.9195792331184255,0.919094843918534,0.3282099221230072,218159.99999999997,218159.99999999997,1531.661143970178,0.0
235,0.360187292098999,0.9182219205972175,0.9180988314549087,0.3250028558472684,218160.0,218160.0,1531.6611439701783,0.0
236,0.36332541704177856,0.9172039362063115,0.9169914117568579,0.3232673972488357,218159.99999999994,218159.99999999994,1531.6611439701783,0.0
237,0.3662584125995636,0.9199185612487275,0.919183133020881,0.3291136703825879,218159.99999999997,218159.99999999997,1531.6611439701783,0.0
238,0.3550320863723755,0.9216152019002375,0.9212840324860712,0.33268530668449603,218159.99999999997,218159.99999999997,1531.6611439701783,0.0
239,0.3649537265300751,0.9165252799457075,0.9160271876819702,0.3248227882372282,218160.0,218160.0,1531.6708777160977,0.0
240,0.3596946597099304,0.9219545300305395,0.9215417231129869,0.32553214194725333,218159.99999999997,218159.99999999997,1531.670877716098,0.0
241,0.3630693554878235,0.9199185612487275,0.9192960249137221,0.33203136421521157,218160.0,218160.0,1531.6708777160977,0.0
242,0.3583841025829315,0.9239904988123515,0.9237895596661874,0.3266700071336396,218160.0,218160.0,1531.6708777160975,0.0
