round,loss,accuracy,f1,fit_wall_s,comm_bytes_down,comm_bytes_up,memory_usage_mb,noise_multiplier
35,0.4343112111091614,0.8469156983545192,0.5730787627781402,1.4719958506272373,211536.0,211536.0,1457.047718734158,0.0
36,0.44925054907798767,0.8385713171644701,0.5652663299662499,1.4650593970620005,211536.0,211536.0,1457.047718734158,0.0
37,0.41800013184547424,0.8516727754815566,0.57807280841523,1.438954408711566,211536.0,211536.0,1457.047718734158,0.0
38,0.43694230914115906,0.8432504094205724,0.5736358689739238,1.4210780515460286,211535.99999999997,211535.99999999997,1457.0477187341583,0.0
39,0.4183884859085083,0.8518287452234267,0.5795567631794627,1.4925450894152423,211536.0,211536.0,1457.047718734158,0.0
40,0.4100075662136078,0.854558215706153,0.5836386429413007,1.471618272486166,211536.0,211536.0,1457.047718734158,0.0
41,0.4133264720439911,0.8537003821258676,0.5819179859271446,1.4444628265565616,211536.0,211536.0,1457.056032691614,0.0
42,0.400526225566864,0.8575216408016845,0.584803243072427,1.4772580953855594,211536.0,211536.0,1457.0560326916143,0.0
43,0.4257742464542389,0.8459798799032988,0.5747027215140703,1.4320732491182997,211536.0,211536.0,1457.104402315113,0.0
44,0.4046277403831482,0.8551820946736333,0.5839197673619687,1.4615283839287205,211535.99999999997,211535.99999999997,1457.1044023151128,0.0
45,0.39129137992858887,0.8602511112844108,0.5901347629015812,1.4703551210780312,211535.99999999997,211535.99999999997,1457.1044023151128,0.0
46,0.4106476902961731,0.8535444123839975,0.582208030204866,1.470491629730166,211536.0,211536.0,1457.1044023151128,0.0
47,0.40190497040748596,0.8551820946736333,0.5864282722709541,1.4653478899717591,211536.0,211536.0,1457.1044023151126,0.0
48,0.39285939931869507,0.8562738828667239,0.5878123076275813,1.4554285606538762,211536.0,211536.0,1457.1092066796816,0.0
49,0.39370739459991455,0.8589253684785152,0.5899304788580743,1.4314667469039013,211536.0,211536.0,1457.1092066796816,0.0
50,0.40040504932403564,0.8558059736411137,0.5860569923640784,1.4883045585167387,211536.0,211536.0,1457.1092066796814,0.0
51,0.39403608441352844,0.8558059736411137,0.5873701311046264,1.4524058511989426,211536.0,211536.0,1457.109206679681,0.0
52,0.3942091763019562,0.8575216408016845,0.5877797574671719,1.4642626707564277,211536.0,211536.0,1457.1223615599652,0.0
53,0.37720197439193726,0.8631365515090073,0.5954927940142845,1.4357728096925977,211536.0,211536.0,1457.1223615599652,0.0
54,0.3867773115634918,0.8595492474459955,0.5903712715040211,1.463495670600905,211536.0,211536.0,1457.1576676988284,0.0
55,0.37181439995765686,0.866801840442954,0.6005941093337179,1.4657045660999226,211536.0,211536.0,1457.157667698828,0.0
56,0.38125017285346985,0.8629805817671372,0.5955037679918369,1.4663038470967846,211535.99999999997,211535.99999999997,1457.1576676988282,0.0
57,0.3768772482872009,0.8637604304764875,0.5983949537630749,1.4225991826508537,211536.0,211536.0,1457.157667698828,0.0
58,0.38943636417388916,0.8600171566716057,0.5924645601694577,1.4604895308885724,211536.00000000003,211536.00000000003,1457.157667698828,0.0
59,0.3688907027244568,0.8636824456055525,0.5999804404974175,1.4525920862741357,211535.99999999997,211535.99999999997,1457.1576676988284,0.0
60,0.38489410281181335,0.85853544412384,0.5923028254971741,1.4459100989623406,211536.0,211536.0,1457.1576676988282,0.0
61,0.37216344475746155,0.8636824456055525,0.5968417401477858,1.4410780205674187,211536.0,211536.0,1457.157667698828,0.0
62,0.3860013484954834,0.8612649146065663,0.5951907446102649,1.4445532785992674,211536.0,211536.0,1457.157667698828,0.0
63,0.37160539627075195,0.8640723699602277,0.5976633812727851,1.443426872625531,211536.0,211536.0,1457.1576676988282,0.0
64,0.3897891640663147,0.8602511112844108,0.5929970657132045,1.480682859799546,211536.0,211536.0,1457.1576676988284,0.0
65,0.3823641538619995,0.8617328238321765,0.595239825454148,1.4884547232056793,211535.99999999997,211535.99999999997,1457.1576676988282,0.0
66,0.36231738328933716,0.8692193714419403,0.604858809504214,1.4422694747467677,211535.99999999997,211535.99999999997,1457.1576676988284,0.0
67,0.38969796895980835,0.8593932777041254,0.5904678771994387,1.4593608730799916,211535.99999999994,211535.99999999994,1457.1576676988284,0.0
68,0.36969897150993347,0.8660219917336037,0.5988993108449574,1.4650604328263517,211536.0,211536.0,1457.157667698828,0.0
69,0.3671126961708069,0.8670357950557592,0.6002377151015434,1.431631959543606,211536.0,211536.0,1457.1576676988282,0.0
70,0.37485870718955994,0.8648522186695781,0.5993153646150174,1.4478768173728973,211536.0,211536.0,1457.157667698828,0.0
71,0.3510568141937256,0.8712469780862513,0.6067931315638548,1.4598158321910928,211536.0,211536.0,1457.1649793506767,0.0
72,0.35709407925605774,0.8699212352803556,0.6048169312806263,1.4436666801667146,211535.99999999997,211535.99999999997,1457.1649793506763,0.0
73,0.35519862174987793,0.8713249629571863,0.6057661291413694,1.4629048844001868,211536.0,211536.0,1457.1649793506767,0.0
74,0.36579933762550354,0.8669578101848241,0.601815966886299,1.4574030733642183,211536.0,211536.0,1457.1649793506763,0.0
75,0.3593504726886749,0.8696872806675505,0.6053183928767337,1.4481541047024107,211536.00000000003,211536.00000000003,1457.1781342309605,0.0
76,0.3610318601131439,0.8670357950557592,0.6039972453860554,1.446380066385397,211535.99999999997,211535.99999999997,1457.1781342309605,0.0
77,0.3526476323604584,0.8728846603758871,0.60980118983588,1.4677678206663873,211536.0,211536.0,1457.193552676796,0.0
78,0.3556763827800751,0.8701551898931608,0.6016475829821731,1.458097394181012,211536.0,211536.0,1457.1935526767961,0.0
79,0.35839882493019104,0.8714809326990564,0.6065480745469591,1.4222055400585611,211535.99999999997,211535.99999999997,1457.1935526767957,0.0
80,0.3459798991680145,0.8733525696014973,0.6092466718747315,1.4575783081284144,211536.0,211536.0,1457.1935526767957,0.0
81,0.35696080327033997,0.8693753411838103,0.6042961439212204,1.4598701447225215,211536.0,211536.0,1457.1935526767961,0.0
82,0.3497946858406067,0.8734305544724323,0.6071550940606973,1.4443728388880552,211536.0,211536.0,1457.1935526767957,0.0
83,0.36312660574913025,0.8685175076035249,0.6003216895684825,1.4458467681393796,211536.0,211536.0,1457.1935526767957,0.0
84,0.38090869784355164,0.8615768540903065,0.5931071212253681,1.4359140494111138,211536.0,211536.0,1457.1935526767957,0.0
85,0.36123812198638916,0.8701551898931608,0.6040136601898443,1.4529420107375293,211536.00000000003,211536.00000000003,1457.1935526767957,0.0
86,0.3496128022670746,0.8721827965374718,0.605346662268648,1.4490510935419678,211535.99999999997,211535.99999999997,1457.1935526767957,0.0
87,0.3446022868156433,0.8733525696014973,0.6110282441618724,1.4617222364933216,211536.0,211536.0,1457.1935526767957,0.0
88,0.3314961791038513,0.8809950869531311,0.618847793334888,1.4718789265821848,211536.0,211536.0,1457.1935526767957,0.0
89,0.33654627203941345,0.8777197223738594,0.6155291744281143,1.4523316506959407,211536.0,211536.0,1457.1935526767957,0.0
90,0.3429130017757416,0.8742883880527178,0.6120453074280751,1.4761070518212132,211536.0,211536.0,1457.1935526767957,0.0
91,0.3502165675163269,0.8724167511502768,0.6096599341570312,1.4482253553844655,211536.0,211536.0,1457.1935526767957,0.0
92,0.3436157703399658,0.8746003275364579,0.6099445739156771,1.438283509228944,211536.0,211536.0,1457.1935526767957,0.0
93,0.3576118052005768,0.8699992201512906,0.6043016968563781,1.4409592635609993,211536.0,211536.0,1457.1935526767957,0.0
94,0.35465627908706665,0.8714029478281213,0.6079334440719346,1.4628093562052153,211535.99999999997,211535.99999999997,1457.1935526767957,0.0
95,0.34935104846954346,0.8722607814084068,0.6084256661268956,1.447795995087654,211536.0,211536.0,1457.1935526767957,0.0
96,0.32968083024024963,0.8788894954378851,0.6154109688256508,1.4518421484153665,211536.0,211536.0,1457.1935526767957,0.0
97,0.3394840359687805,0.8770178585354441,0.6099175867883531,1.4352975201632785,211536.0,211536.0,1457.1935526767957,0.0
98,0.3257658779621124,0.8806051625984559,0.6172930250224552,1.4608882494611315,211536.0,211536.0,1457.1935526767961,0.0
99,0.35386815667152405,0.8701551898931608,0.6082442663684915,1.469238325844241,211535.99999999997,211535.99999999997,1457.193552676796,0.0
100,0.3483372926712036,0.8739764485689776,0.6049031519413415,1.4718354458863567,211536.0,211536.0,1457.1935526767957,0.0
101,0.3374336361885071,0.8770958434063791,0.6111640795930477,1.432257489483287,211535.99999999997,211535.99999999997,1457.1935526767957,0.0
102,0.3542332053184509,0.8699212352803556,0.6063586075021494,1.4128058557297654,211536.0,211536.0,1457.1935526767957,0.0
103,0.3254733383655548,0.8798253138891056,0.6128349299724054,1.4164138073120527,211536.0,211536.0,1457.1935526767957,0.0
104,0.35236743092536926,0.8721827965374718,0.6052072766711871,1.4630665261536078,211536.0,211536.0,1457.1935526767957,0.0
105,0.32465094327926636,0.8807611323403259,0.6175311214790168,1.4414474734453382,211536.0,211536.0,1457.1935526767957,0.0
106,0.3356013596057892,0.8779536769866646,0.6147714954801934,1.4672029904987485,211536.0,211536.0,1457.193552676796,0.0
107,0.33475327491760254,0.8770178585354441,0.6127730427457402,1.4619240060162757,211536.0,211536.0,1457.198357041365,0.0
108,0.3262043595314026,0.8810730718240661,0.6159783249429184,1.4694356975698968,211536.0,211536.0,1457.1983570413645,0.0
109,0.35155045986175537,0.8724167511502768,0.6146752794263906,1.439712344358946,211536.0,211536.0,1457.1983570413643,0.0
110,0.32700350880622864,0.8801372533728457,0.6192144084963517,1.458360316484325,211536.0,211536.0,1457.1983570413645,0.0
111,0.339575856924057,0.8756921157295484,0.6126438006213437,1.4575367115752929,211536.0,211536.0,1457.1983570413645,0.0
112,0.3196696639060974,0.8841144817905326,0.6237730070549298,1.446845202499164,211536.0,211536.0,1457.1983570413643,0.0
113,0.3419460952281952,0.8755361459876784,0.6105009383288835,1.4406292787386241,211536.0,211536.0,1457.1983570413645,0.0
114,0.339792937040329,0.8761600249551587,0.6135787912281788,1.4620299271378052,211536.0,211536.0,1457.1983570413645,0.0
115,0.32297074794769287,0.8802932231147157,0.6177619079463815,1.4588151698113605,211536.0,211536.0,1457.1983570413645,0.0
116,0.3384415805339813,0.8746003275364579,0.6148939337016253,1.4902466120167284,211535.99999999997,211535.99999999997,1457.1983570413645,0.0
117,0.3264278471469879,0.8794353895344303,0.6166668617508232,1.4717897869945227,211536.0,211536.0,1457.1983570413643,0.0
118,0.33419719338417053,0.8776417375029244,0.6135481915860025,1.4356679449706569,211536.0,211536.0,1457.1983570413643,0.0
119,0.3188066780567169,0.8845044061452079,0.6238066980526347,1.4497626608432579,211535.99999999997,211535.99999999997,1457.1983570413645,0.0
120,0.3193052411079407,0.882788738984637,0.6174884163515716,1.4631374345064128,211536.0,211536.0,1457.1983570413643,0.0
121,0.32034987211227417,0.8826327692427669,0.6259722911225791,1.4432649209158708,211536.00000000003,211536.00000000003,1457.1983570413645,0.0
122,0.3301762342453003,0.8788894954378851,0.6148266397007504,1.4284340655993346,211536.0,211536.0,1457.1983570413645,0.0
123,0.31265729665756226,0.8863760430476487,0.6242031775940344,1.4834414310666184,211536.0,211536.0,1457.1983570413645,0.0
124,0.3414996266365051,0.8756141308586134,0.6098424823445544,1.4547867339805776,211536.0,211536.0,1457.199100392636,0.0
125,0.33152541518211365,0.8785775559541449,0.6162218322079699,1.463012835468485,211536.00000000003,211536.00000000003,1457.199100392636,0.0
126,0.3285011053085327,0.8795133744053654,0.6133152230217016,1.4254308790596055,211536.0,211536.0,1457.199100392636,0.0
127,0.31193703413009644,0.886921937144194,0.626603605655186,1.4504797711301345,211536.0,211536.0,1457.1991003926355,0.0
128,0.32030752301216125,0.8838025423067924,0.6190504235418712,1.4405946777170373,211536.0,211536.0,1457.1991003926357,0.0
129,0.3343336880207062,0.8780316618575996,0.6143018958304263,1.4432133180063875,211536.0,211536.0,1457.199100392636,0.0
130,0.3136594891548157,0.8842704515324027,0.6252874378163281,1.4670697865852829,211536.0,211536.0,1457.2298215164851,0.0
131,0.3185986876487732,0.8818529205334165,0.6212753451410147,1.4461575138310414,211536.0,211536.0,1457.2298215164856,0.0
132,0.3308026194572449,0.8790454651797551,0.6159774186242896,1.4325316990942876,211536.0,211536.0,1457.2298215164851,0.0
133,0.31091606616973877,0.8865320127895189,0.6244712787736163,1.4508902101923198,211536.0,211536.0,1457.2298215164856,0.0
134,0.32520607113838196,0.8805271777275209,0.615773718807407,1.448520808793736,211536.0,211536.0,1457.2429763967693,0.0
135,0.3174624741077423,0.8844264212742728,0.6256071485927479,1.4588025630059658,211536.0,211536.0,1457.2429763967693,0.0
136,0.3175821304321289,0.8846603758870779,0.6221885511524576,1.432437865596687,211536.0,211536.0,1457.242976396769,0.0
137,0.30781999230384827,0.8885596194338299,0.6251391653700071,1.413522076739701,211536.0,211536.0,1457.242976396769,0.0
