round,loss,accuracy,f1,fit_wall_s,comm_bytes_down,comm_bytes_up,memory_usage_mb
154,0.14243657886981964,0.9455468749999999,0.8476623957123358,1.9117548197782128,105768.00000000001,105768.00000000001,1395.6758932858322
155,0.14868079125881195,0.9431250000000001,0.8442602097490621,1.8743133833601366,105768.00000000001,105768.00000000001,1395.6915158486145
156,0.1475093513727188,0.945390625,0.8468432660349329,1.8410027499383743,105768.00000000001,105768.00000000001,1395.6915158486147
157,0.14213959872722626,0.9471875,0.8483626125274801,1.8987723185768406,105768.00000000001,105768.00000000001,1395.6915158486147
158,0.13791121542453766,0.947578125,0.8500915590596735,1.9618834693306155,105768.00000000001,105768.00000000001,1395.6915158486147
159,0.13868306577205658,0.94734375,0.8521781635407469,2.0031797809331953,105768.00000000001,105768.00000000001,1395.6915158486147
160,0.15113289654254913,0.943203125,0.8416537634918086,1.9197497991378694,105768.00000000001,105768.00000000001,1395.691515848615
161,0.14143893122673035,0.945703125,0.8453380943394351,1.9500201602163227,105768.00000000001,105768.00000000001,1395.6915158486145
162,0.146687313914299,0.943515625,0.844603561661188,1.9176653493558948,105768.00000000001,105768.00000000001,1395.691515848615
163,0.13846802711486816,0.94765625,0.8503711439818765,1.8735336086490082,105768.00000000001,105768.00000000001,1395.6915158486147
164,0.13540662825107574,0.94796875,0.8501286667910332,1.9378683453760177,105768.00000000001,105768.00000000001,1395.691515848615
165,0.14094069600105286,0.946015625,0.8439620328748892,1.9274050111639354,105768.00000000001,105768.00000000001,1395.691515848615
166,0.14320142567157745,0.944609375,0.8468594134719125,1.906682754577257,105768.00000000001,105768.00000000001,1395.6915158486145
167,0.14236554503440857,0.9455468749999999,0.8502574640755416,1.870330301917784,105768.00000000001,105768.00000000001,1395.6915158486147
168,0.14088033139705658,0.947734375,0.8529434989982729,1.9409266993661434,105768.00000000001,105768.00000000001,1395.6915158486145
169,0.14117436110973358,0.9455468749999999,0.8497530514383429,1.9538598730242058,105768.00000000001,105768.00000000001,1395.6915158486147
170,0.13840770721435547,0.9455468749999999,0.8552633745173005,1.9073747881413472,105768.00000000001,105768.00000000001,1395.6915158486147
171,0.1441037803888321,0.943828125,0.8442705483779933,1.9115219219177937,105768.00000000001,105768.00000000001,1395.691515848615
172,0.1403546929359436,0.94546875,0.8469191050050459,1.8884705873347167,105768.00000000001,105768.00000000001,1395.691515848615
173,0.13753415644168854,0.946640625,0.849609456622063,1.9139674270028464,105768.00000000001,105768.00000000001,1395.691515848615
174,0.1407548040151596,0.9460937499999998,0.8478777557543352,1.8811505021542807,105768.00000000001,105768.00000000001,1395.691515848615
175,0.13541413843631744,0.9478124999999998,0.8537016529432332,1.9312748411222023,105768.00000000001,105768.00000000001,1395.6915158486145
176,0.13802066445350647,0.9458593749999998,0.8520859324740886,1.9435803114791461,105768.00000000001,105768.00000000001,1395.6915158486147
177,0.13535024225711823,0.94796875,0.8563235530183214,1.8981978793381118,105768.00000000001,105768.00000000001,1395.6915158486147
178,0.13253936171531677,0.94890625,0.8570884825008624,1.9237267817029937,105768.00000000001,105768.00000000001,1395.6915158486147
179,0.14367635548114777,0.9431250000000001,0.8478622406197139,1.9558236074650313,105768.00000000001,105768.00000000001,1395.6915158486147
180,0.13914069533348083,0.9474999999999999,0.854258576068503,1.8775391555431205,105768.00000000001,105768.00000000001,1395.691515848615
181,0.14392083883285522,0.9459375,0.8525649167485971,1.9243333316541018,105768.00000000001,105768.00000000001,1395.6915158486145
182,0.1442919820547104,0.946171875,0.8523563776313546,1.8514734908387547,105768.00000000001,105768.00000000001,1395.6915158486147
183,0.140561044216156,0.946015625,0.8444084044020909,1.9291284483218412,105768.00000000001,105768.00000000001,1395.6915158486145
184,0.1381693035364151,0.947265625,0.85248947353986,1.9501253109262022,105768.00000000001,105768.00000000001,1395.6915158486147
185,0.14030316472053528,0.9453125,0.8471342170477401,1.9306539125802122,105768.00000000001,105768.00000000001,1395.691515848615
186,0.13674308359622955,0.9470312500000001,0.8514028418024289,1.899299237038635,105768.00000000001,105768.00000000001,1395.6915158486147
187,0.13340629637241364,0.94796875,0.8521913154849108,1.871561680508002,105768.00000000001,105768.00000000001,1395.6915158486147
188,0.13659672439098358,0.947734375,0.8465782449122841,1.8971455107332487,105768.00000000001,105768.00000000001,1395.6915158486147
189,0.13561931252479553,0.946640625,0.8514883240171203,1.9584896952271775,105768.00000000001,105768.00000000001,1395.6915158486147
190,0.13359448313713074,0.947890625,0.851875506836999,1.9055546964735903,105768.00000000001,105768.00000000001,1395.6915158486147
191,0.14401517808437347,0.945,0.8428839912499461,1.9212682309081521,105768.00000000001,105768.00000000001,1395.6915158486145
192,0.13070763647556305,0.9489843750000001,0.8542811397799577,1.911828765132241,105768.00000000001,105768.00000000001,1395.6915158486147
193,0.132471963763237,0.9484375000000002,0.852700940488194,1.926818442826263,105768.00000000001,105768.00000000001,1395.6915158486145
