round,loss,accuracy,f1,dp_epsilon,dp_epsilon_mean,dp_epsilon_max,fit_wall_s,comm_bytes_down,comm_bytes_up,dp_clip_norm,dp_noise_multiplier,dp_target_epsilon,memory_usage_mb,prox_mu
136,3.5261237621307373,0.7150781249999999,0.41493584422317664,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.638678637956275,105768.0,105768.0,1.0,8.6,10.0,1486.9497794623012,0.01
137,4.929714202880859,0.6903906249999999,0.3658914040283594,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.649049290092849,105768.0,105768.0,1.0,8.6,10.0,1486.9497794623012,0.01
138,5.250056743621826,0.728671875,0.3611920369352709,0.2130955132939796,0.3869625351051767,1.4517195424761136,2.6542668952396706,105768.0,105768.0,1.0,8.6,10.0,1486.9505228135724,0.01
139,5.954200744628906,0.72671875,0.3836615490183207,0.21309551329397955,0.3869625351051767,1.4517195424761136,2.6546034757376202,105768.0,105768.0,1.0,8.6,10.0,1486.9505228135724,0.01
140,6.356358528137207,0.7126562500000001,0.36319262984812395,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.680683105723792,105768.0,105768.0,1.0,8.6,10.0,1486.9505228135722,0.01
141,4.761814117431641,0.73046875,0.4084853579059292,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6639247502119976,105768.0,105768.0,1.0,8.6,10.0,1486.9505228135724,0.01
142,4.103636264801025,0.75421875,0.41226610875819386,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6481111727188913,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1486.9505228135724,0.01
143,6.189566612243652,0.7087500000000001,0.35264836408202505,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6547464073689824,105768.0,105768.0,1.0,8.6,10.0,1486.9505228135724,0.01
144,4.399472713470459,0.755390625,0.4162516883786722,0.21309551329397963,0.38696253510517675,1.4517195424761136,2.6234587234642635,105768.0,105768.0,1.0,8.6,10.0,1486.9505228135724,0.01
145,4.508105754852295,0.745234375,0.4131751183046877,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.6251949378879225,105768.0,105768.0,1.0,8.6,10.0,1486.9505228135724,0.01
146,5.163270950317383,0.72390625,0.4057776532151441,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6605303489256347,105768.0,105768.0,1.0,8.6,10.0,1486.9505228135724,0.01
147,4.733723163604736,0.740703125,0.41347985764859096,0.2130955132939796,0.3869625351051767,1.4517195424761136,2.653459352513331,105768.0,105768.0,1.0,8.6,10.0,1486.9505228135724,0.01
148,4.412969589233398,0.71359375,0.3870369002579494,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6833849664625857,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1486.9505228135724,0.01
149,4.4854350090026855,0.7170312499999999,0.3794232283764949,0.21309551329397963,0.38696253510517675,1.4517195424761136,2.644440307866911,105768.0,105768.0,1.0,8.6,10.0,1486.9505228135727,0.01
150,4.592411994934082,0.68734375,0.3694082520353367,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.630255479287142,105768.0,105768.0,1.0,8.6,10.0,1486.9505228135724,0.01
151,4.568228721618652,0.7277343750000002,0.3774432902300781,0.21309551329397955,0.38696253510517664,1.4517195424761136,2.6008446657598117,105768.0,105768.0,1.0,8.6,10.0,1486.9505228135724,0.01
152,4.153803825378418,0.71328125,0.3383481233546841,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.609253895917747,105768.0,105768.0,1.0,8.6,10.0,1486.9505228135724,0.01
153,4.093657970428467,0.724765625,0.4163583431004776,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6531367335411007,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1486.9704105066,0.01
154,4.73480224609375,0.73328125,0.4091009179405797,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.6492122224248935,105768.0,105768.0,1.0,8.6,10.0,1486.9704105066,0.01
155,4.358704566955566,0.7290624999999998,0.4215478950526947,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6436311152280356,105768.0,105768.0,1.0,8.6,10.0,1486.9704105066,0.01
156,5.592752933502197,0.68359375,0.31056491958240806,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.622034109567559,105768.0,105768.0,1.0,8.6,10.0,1486.9704105066,0.01
157,3.7464358806610107,0.73546875,0.38294880619748284,0.21309551329397963,0.38696253510517675,1.4517195424761136,2.642552698477626,105768.0,105768.0,1.0,8.6,10.0,1486.9704105066,0.01
158,3.7836737632751465,0.7095312499999998,0.39991088119689333,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.662041186384544,105768.0,105768.0,1.0,8.6,10.0,1486.978724464056,0.01
159,5.159816265106201,0.63625,0.3450317807650901,0.2130955132939796,0.3869625351051767,1.4517195424761136,2.6346709274814275,105768.0,105768.0,1.0,8.6,10.0,1486.9787244640559,0.01
160,4.877877712249756,0.709453125,0.36393771769280436,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.611371305143753,105768.0,105768.0,1.0,8.6,10.0,1487.0094455879055,0.01
161,5.994690895080566,0.6846093750000001,0.34186861499585863,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.636692365517279,105768.0,105768.0,1.0,8.6,10.0,1487.0177595453615,0.01
162,4.503796577453613,0.7140625000000002,0.369216018778558,0.21309551329397963,0.38696253510517675,1.4517195424761136,2.6366649886883478,105768.0,105768.0,1.0,8.6,10.0,1487.0177595453615,0.01
163,4.404897212982178,0.747578125,0.3818851545354909,0.21309551329397958,0.38696253510517664,1.4517195424761136,2.6395655931706474,105768.0,105768.0,1.0,8.6,10.0,1487.0177595453615,0.01
164,6.993070602416992,0.7368749999999998,0.3836069692072011,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6421683869966572,105768.0,105768.0,1.0,8.6,10.0,1487.0177595453617,0.01
165,4.966125011444092,0.74796875,0.39246533511634485,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.636317474698708,105768.0,105768.0,1.0,8.6,10.0,1487.0177595453615,0.01
166,5.598476409912109,0.7485937499999998,0.4248386988288262,0.21309551329397963,0.38696253510517675,1.4517195424761136,2.6607580847504764,105768.0,105768.0,1.0,8.6,10.0,1487.0177595453617,0.01
167,4.800624370574951,0.736640625,0.42901171053043496,0.2130955132939796,0.38696253510517664,1.4517195424761136,2.639534981583419,105768.0,105768.0,1.0,8.6,10.0,1487.0177595453615,0.01
168,4.720037937164307,0.73640625,0.41973477911495427,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.6502023305383084,105768.0,105768.0,1.0,8.6,10.0,1487.0177595453615,0.01
169,6.401705265045166,0.683984375,0.40813201192735843,0.2130955132939796,0.3869625351051767,1.4517195424761136,2.6074065204260597,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1487.0177595453615,0.01
170,4.510334014892578,0.7425,0.45487540174350605,0.2130955132939796,0.3869625351051767,1.4517195424761136,2.627653484066681,105768.0,105768.0,1.0,8.6,10.0,1487.0177595453615,0.01
171,5.510558605194092,0.7025781250000002,0.4102810790874741,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.602882325230886,105768.0,105768.0,1.0,8.6,10.0,1487.0177595453615,0.01
172,7.197167873382568,0.595234375,0.33519473710357733,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6586153073748573,105768.0,105768.0,1.0,8.6,10.0,1487.0331779911967,0.01
173,4.283172130584717,0.7003906250000002,0.4314848985578499,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6555579032890138,105768.0,105768.0,1.0,8.6,10.0,1487.0331779911967,0.01
174,4.330845355987549,0.7080468750000001,0.44368932634410185,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.698417694738588,105768.0,105768.0,1.0,8.6,10.0,1487.033177991197,0.01
175,5.422651767730713,0.7136718749999998,0.44198704076466566,0.21309551329397963,0.38696253510517675,1.4517195424761136,2.6546965638285136,105768.0,105768.0,1.0,8.6,10.0,1489.8446623570574,0.01
176,4.551824569702148,0.7536718750000001,0.4362041144186032,0.21309551329397963,0.38696253510517675,1.4517195424761136,2.6332418859014277,105768.0,105768.0,1.0,8.6,10.0,1489.8446623570574,0.01
177,5.081385135650635,0.711015625,0.42827618621930996,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.649766820136442,105768.0,105768.0,1.0,8.6,10.0,1489.8753834809067,0.01
178,5.549585342407227,0.6394531249999998,0.39276819997855106,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6482972068155153,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1489.875383480907,0.01
179,4.455435276031494,0.664921875,0.41810823171514483,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.65517001066225,105768.0,105768.0,1.0,8.6,10.0,1489.875383480907,0.01
180,5.032867908477783,0.69140625,0.4393108751294329,0.2130955132939796,0.3869625351051767,1.4517195424761136,2.6013006232789295,105768.0,105768.0,1.0,8.6,10.0,1489.875383480907,0.01
181,4.085289478302002,0.6916406249999999,0.4147648268597593,0.2130955132939796,0.3869625351051767,1.4517195424761136,2.6392748855220565,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1489.8753834809067,0.01
182,4.140090465545654,0.69890625,0.42389020065376276,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6663863194600563,105768.0,105768.0,1.0,8.6,10.0,1489.875383480907,0.01
183,3.703183889389038,0.726640625,0.4398086651679529,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.6498568814623806,105768.0,105768.0,1.0,8.6,10.0,1489.8753834809067,0.01
184,5.554117679595947,0.7377343750000002,0.4079689806014347,0.21309551329397963,0.38696253510517675,1.4517195424761136,2.6594363530727914,105768.0,105768.0,1.0,8.6,10.0,1489.875383480907,0.01
185,8.03051471710205,0.6015625,0.3100189028464545,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.671168215736698,105768.0,105768.0,1.0,8.6,10.0,1489.9728660791754,0.01
186,4.668467044830322,0.7075,0.385547606594168,0.21309551329397963,0.3869625351051767,1.4517195424761136,2.629942037440596,105768.0,105768.0,1.0,8.6,10.0,1489.9728660791754,0.01
187,6.604543685913086,0.62609375,0.32391617221085367,0.2130955132939796,0.3869625351051767,1.4517195424761136,2.6546395639327476,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1489.972866079176,0.01
188,4.4229865074157715,0.7290624999999998,0.39819477616464655,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6123936799587426,105768.0,105768.0,1.0,8.6,10.0,1489.9728660791757,0.01
189,4.604532718658447,0.6825,0.3576867352452603,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6378981386921634,105768.0,105768.0,1.0,8.6,10.0,1489.9728660791754,0.01
190,4.329854965209961,0.61890625,0.34804329610825124,0.2130955132939796,0.3869625351051767,1.4517195424761136,2.655372512668739,105768.0,105768.0,1.0,8.6,10.0,1489.9728660791754,0.01
191,4.252003192901611,0.639296875,0.3527196315894596,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.640292724345482,105768.0,105768.0,1.0,8.6,10.0,1489.9728660791754,0.01
192,4.107420921325684,0.613984375,0.383174624642823,0.21309551329397963,0.38696253510517675,1.4517195424761136,2.6360787888702673,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1489.9728660791754,0.01
193,4.4660325050354,0.567734375,0.3826261775176208,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.6585366520173577,105768.0,105768.0,1.0,8.6,10.0,1489.9728660791754,0.01
194,3.477858304977417,0.654453125,0.39781313834490417,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6535455113667035,105768.0,105768.0,1.0,8.6,10.0,1489.9728660791754,0.01
195,4.733616352081299,0.651015625,0.386466395766638,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.632328514761048,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1489.9728660791754,0.01
196,3.933431625366211,0.664375,0.3884704929309197,0.21309551329397963,0.38696253510517675,1.4517195424761136,2.6399216420415077,105768.0,105768.0,1.0,8.6,10.0,1489.9728660791754,0.01
197,6.1112871170043945,0.6925781250000002,0.3784127697159215,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6432673653134167,105768.0,105768.0,1.0,8.6,10.0,1489.9728660791754,0.01
198,5.05726957321167,0.6955468749999999,0.3849286818870809,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6239790293248464,105768.0,105768.0,1.0,8.6,10.0,1489.9728660791754,0.01
199,4.634332180023193,0.724609375,0.38652571939795527,0.2130955132939796,0.3869625351051767,1.4517195424761136,2.662784315353994,105768.0,105768.0,1.0,8.6,10.0,1489.9728660791754,0.01
200,5.947135925292969,0.726640625,0.3609538852541726,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.6381216151649984,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1489.9728660791754,0.01
201,5.1380085945129395,0.73421875,0.3770881106947389,0.21309551329397963,0.38696253510517675,1.4517195424761136,2.6471969856010586,105768.0,105768.0,1.0,8.6,10.0,1489.9728660791754,0.01
202,4.668601036071777,0.7006250000000002,0.3672803468831887,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.624607462817729,105768.0,105768.0,1.0,8.6,10.0,1489.9728660791754,0.01
203,6.452023506164551,0.566015625,0.29258428851940305,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.624632655402796,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.4238195185765,0.01
204,4.164421558380127,0.707109375,0.3684048822845429,0.21309551329397955,0.38696253510517675,1.4517195424761136,2.620177201028362,105768.0,105768.0,1.0,8.6,10.0,1490.4311311704246,0.01
205,5.825152397155762,0.63046875,0.32239672376491213,0.21309551329397963,0.38696253510517675,1.4517195424761136,2.617811081529761,105768.0,105768.0,1.0,8.6,10.0,1490.3640102064567,0.01
206,4.416308403015137,0.7045312500000002,0.3794707276112715,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.6446331972507617,105768.0,105768.0,1.0,8.6,10.0,1489.9952570228415,0.01
207,5.382794380187988,0.673125,0.3580850937140918,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.641373619049058,105768.0,105768.0,1.0,8.6,10.0,1490.857545716103,0.01
208,4.428199291229248,0.6665624999999998,0.3560650055860331,0.21309551329397963,0.3869625351051767,1.4517195424761136,2.6525323095354754,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.8582890673742,0.01
209,3.960318088531494,0.706640625,0.3815223202099906,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.647008410869234,105768.0,105768.0,1.0,8.6,10.0,1490.8582890673742,0.01
210,4.372441291809082,0.6575,0.3431846328600315,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.621262344592002,105768.0,105768.0,1.0,8.6,10.0,1490.8582890673742,0.01
211,4.4732184410095215,0.703984375,0.38604981749141326,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.6347214191468677,105768.0,105768.0,1.0,8.6,10.0,1490.8656007192228,0.01
212,3.795304775238037,0.740078125,0.40881360687269447,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.6534162124918432,105768.0,105768.0,1.0,8.6,10.0,1490.8656007192228,0.01
213,4.40871524810791,0.6846093750000001,0.375137478952711,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.636550301556058,105768.0,105768.0,1.0,8.6,10.0,1490.8822286341347,0.01
214,4.570662498474121,0.68953125,0.3831079433338711,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6432544819521397,105768.0,105768.0,1.0,8.6,10.0,1490.882228634135,0.01
215,5.086064338684082,0.66390625,0.360115858040807,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.657991118976654,105768.0,105768.0,1.0,8.6,10.0,1490.8822286341347,0.01
216,4.683030128479004,0.71359375,0.3395045995153873,0.2130955132939796,0.3869625351051767,1.4517195424761136,2.657790847881557,105768.0,105768.0,1.0,8.6,10.0,1490.8822286341347,0.01
217,5.069960117340088,0.61703125,0.30970721849168853,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.660759978645994,105768.0,105768.0,1.0,8.6,10.0,1490.8822286341347,0.01
218,3.9522383213043213,0.59984375,0.30403448115966164,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6534095096422643,105768.0,105768.0,1.0,8.6,10.0,1490.8822286341347,0.01
219,3.704648733139038,0.66609375,0.3631927302916803,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.6567279243595685,105768.0,105768.0,1.0,8.6,10.0,1490.891837363272,0.01
220,5.132258415222168,0.6511718749999998,0.3173689879933099,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.6377036248516355,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1490.891837363272,0.01
221,5.4986748695373535,0.65953125,0.31185153357293166,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.6511542692262173,105768.0,105768.0,1.0,8.6,10.0,1490.8918373632723,0.01
222,4.089434623718262,0.70078125,0.3826117808355492,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.6057821235861645,105768.0,105768.0,1.0,8.6,10.0,1490.8918373632719,0.01
223,4.59719181060791,0.614765625,0.3426512530705785,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6287873511919826,105768.0,105768.0,1.0,8.6,10.0,1490.8918373632719,0.01
224,3.758711099624634,0.6704687499999998,0.3807210366239111,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.6338115868916505,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1490.9001513207281,0.01
225,6.188917636871338,0.6489843749999998,0.3083811738840806,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6246282574799857,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1490.9968905677256,0.01
226,4.5348100662231445,0.6903125,0.34064399502255044,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.631437813128385,105768.0,105768.0,1.0,8.6,10.0,1490.9968905677254,0.01
227,4.722720623016357,0.661796875,0.3658238823022,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.654114183881618,105768.0,105768.0,1.0,8.6,10.0,1490.9968905677254,0.01
228,5.280792713165283,0.600078125,0.33936381951087063,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.653243127176568,105768.0,105768.0,1.0,8.6,10.0,1490.9968905677254,0.01
229,4.113234043121338,0.715234375,0.3895131696947819,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.65012580835955,105768.0,105768.0,1.0,8.6,10.0,1490.9968905677254,0.01
230,5.426140308380127,0.630078125,0.31260182230961375,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.614381349499559,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1490.9968905677254,0.01
231,6.208612442016602,0.6190625,0.3229740343348838,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6528546740420804,105768.0,105768.0,1.0,8.6,10.0,1490.9968905677254,0.01
232,3.7956130504608154,0.6863281249999998,0.3565681572190668,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.64489994174957,105768.0,105768.0,1.0,8.6,10.0,1490.9968905677254,0.01
233,5.958539962768555,0.595078125,0.29454558614520476,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.614810968524784,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1491.0115138714223,0.01
234,3.5910818576812744,0.64046875,0.34812019463218846,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.6025643874685547,105768.0,105768.0,1.0,8.6,10.0,1491.011513871422,0.01
235,6.4704203605651855,0.5654687500000001,0.26330035078529,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.648602349173166,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1491.0190387797827,0.01
236,4.214395999908447,0.6576562500000002,0.36096973518827785,0.21309551329397963,0.3869625351051767,1.4517195424761136,2.6373503392757227,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1491.019038779783,0.01
237,3.862302303314209,0.6753125,0.3750267503568865,0.21309551329397963,0.38696253510517675,1.4517195424761136,2.6470232098862345,105768.0,105768.0,1.0,8.6,10.0,1491.019038779783,0.01
238,4.436219692230225,0.650234375,0.392170670547769,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6342323365207396,105768.0,105768.0,1.0,8.6,10.0,1491.0190387797827,0.01
239,3.6844005584716797,0.67984375,0.38000757171681954,0.21309551329397963,0.38696253510517675,1.4517195424761136,2.6644428460056147,105768.0,105768.0,1.0,8.6,10.0,1491.0190387797825,0.01
240,3.608356237411499,0.698515625,0.3679336460070747,0.21309551329397963,0.38696253510517675,1.4517195424761136,2.6529933691647694,105768.00000000003,105768.00000000003,1.0,8.6,10.0,1491.0190387797827,0.01
241,4.079092979431152,0.69203125,0.37485106128720325,0.2130955132939796,0.3869625351051767,1.4517195424761136,2.6059147369246123,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1491.0190387797827,0.01
242,4.136098861694336,0.674140625,0.36637392399191004,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.6667480625222657,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1491.0190387797827,0.01
243,4.175161838531494,0.69859375,0.36551358927119776,0.21309551329397963,0.38696253510517675,1.4517195424761136,2.65265266328813,105768.0,105768.0,1.0,8.6,10.0,1491.0190387797827,0.01
244,4.438607215881348,0.6808593750000002,0.3638612834701265,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.629439377460255,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1491.0190387797827,0.01
245,5.268670082092285,0.6669531249999999,0.335180573929849,0.21309551329397963,0.38696253510517664,1.4517195424761136,2.6218161737374035,105768.0,105768.0,1.0,8.6,10.0,1491.019038779783,0.01
246,4.479140281677246,0.618359375,0.32188465391650484,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.648267256620428,105768.0,105768.0,1.0,8.6,10.0,1491.019038779783,0.01
247,3.295974016189575,0.706640625,0.4175303503839961,0.21309551329397963,0.3869625351051767,1.4517195424761136,2.647231869086928,105768.0,105768.0,1.0,8.6,10.0,1491.0190387797827,0.01
248,4.444459915161133,0.632421875,0.3434102489004348,0.2130955132939796,0.3869625351051767,1.4517195424761136,2.6084338668504303,105768.0,105768.0,1.0,8.6,10.0,1491.0190387797827,0.01
249,4.490767955780029,0.643828125,0.34915485678657865,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.609594949553229,105768.0,105768.0,1.0,8.6,10.0,1491.0190387797827,0.01
250,3.60054874420166,0.6943750000000001,0.3202795518119599,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.608151116765916,105768.0,105768.0,1.0,8.6,10.0,1491.0190387797827,0.01
251,3.9217374324798584,0.702734375,0.3483748759127622,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6202914211413844,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1491.0190387797827,0.01
252,3.3963990211486816,0.7312499999999998,0.3892946101856399,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.6098879288026087,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1491.019038779783,0.01
253,3.4457075595855713,0.682734375,0.3859749082570735,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.638206157989648,105768.0,105768.0,1.0,8.6,10.0,1491.019038779783,0.01
254,4.140658378601074,0.633046875,0.34744220355396344,0.2130955132939796,0.3869625351051767,1.4517195424761136,2.6420986701324267,105768.0,105768.0,1.0,8.6,10.0,1491.0190387797827,0.01
255,3.2244157791137695,0.7215625,0.4284951513452019,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.633246813767266,105768.0,105768.0,1.0,8.6,10.0,1491.463948986605,0.01
256,3.384478807449341,0.693828125,0.3977389180927121,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6447540464908497,105768.0,105768.0,1.0,8.6,10.0,1491.463948986605,0.01
257,3.131735324859619,0.709609375,0.41041112242260536,0.21309551329397963,0.38696253510517675,1.4517195424761136,2.6426964395039914,105768.0,105768.0,1.0,8.6,10.0,1491.4860971986623,0.01
258,3.392244815826416,0.7079687499999999,0.41462183803792035,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.66220629426288,105768.0,105768.0,1.0,8.6,10.0,1491.4860971986627,0.01
259,2.8514928817749023,0.7524999999999998,0.42010467209133867,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.622609719836271,105768.0,105768.0,1.0,8.6,10.0,1491.4860971986625,0.01
260,3.316387176513672,0.720859375,0.41695993347911653,0.2130955132939796,0.3869625351051767,1.4517195424761136,2.6445016986242305,105768.00000000001,105768.00000000001,1.0,8.6,10.0,1491.4860971986625,0.01
261,3.4214000701904297,0.71203125,0.40237762487896694,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.6644718165126906,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1491.4944111561183,0.01
262,3.5063016414642334,0.7329687499999998,0.3963987032944485,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.641575013098079,105768.0,105768.0,1.0,8.6,10.0,1491.4944111561183,0.01
263,3.1713109016418457,0.7312499999999998,0.3781561012078108,0.2130955132939796,0.3869625351051767,1.4517195424761136,2.6666189778559555,105768.0,105768.0,1.0,8.6,10.0,1491.4944111561183,0.01
264,3.106400489807129,0.6886718750000002,0.4055242625748869,0.21309551329397963,0.38696253510517664,1.4517195424761136,2.6072073962299447,105768.0,105768.0,1.0,8.6,10.0,1491.4944111561183,0.01
265,2.9048590660095215,0.742578125,0.41497679703233187,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.6208043942267762,105768.0,105768.0,1.0,8.6,10.0,1491.4944111561185,0.01
266,3.2130470275878906,0.6945312500000002,0.4289018492830864,0.2130955132939796,0.38696253510517664,1.4517195424761136,2.6154342299829016,105768.0,105768.0,1.0,8.6,10.0,1491.9859738907005,0.01
267,2.604741096496582,0.7507812499999998,0.46418537321666575,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6263004458326202,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1491.9859738907005,0.01
268,2.6411705017089844,0.76234375,0.4608381843211281,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.6170682921329282,105768.0,105768.0,1.0,8.6,10.0,1491.9859738907007,0.01
269,3.3284692764282227,0.7575781250000001,0.44969499405264496,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.639282333392506,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1491.9859738907007,0.01
270,3.463073968887329,0.659453125,0.42729772574557945,0.21309551329397963,0.3869625351051767,1.4517195424761136,2.6283581354301595,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1491.9859738907005,0.01
271,3.179373025894165,0.7475000000000002,0.43484030373673865,0.21309551329397958,0.3869625351051767,1.4517195424761136,2.6388897662219675,105768.0,105768.0,1.0,8.6,10.0,1492.001392336536,0.01
272,3.0634396076202393,0.7559375,0.4534928326101298,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6658670656990844,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1492.0013923365357,0.01
273,3.6785759925842285,0.763203125,0.4499856559138824,0.21309551329397955,0.38696253510517664,1.4517195424761136,2.6060611854717446,105767.99999999999,105767.99999999999,1.0,8.6,10.0,1492.001392336536,0.01
274,3.078244209289551,0.771171875,0.46705251849979695,0.2130955132939796,0.38696253510517675,1.4517195424761136,2.642224382710818,105768.0,105768.0,1.0,8.6,10.0,1492.024756110713,0.01
275,2.7197959423065186,0.7717187499999999,0.4665677561053991,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6680942944609387,105768.0,105768.0,1.0,8.6,10.0,1492.024756110713,0.01
276,2.7509231567382812,0.77234375,0.46455041018215093,0.21309551329397958,0.38696253510517675,1.4517195424761136,2.6167238924976,105768.0,105768.0,1.0,8.6,10.0,1492.024756110713,0.01
